FRT_FID	TEQ_NUMMER
14573	2500200026
14574	2500200042
14575	2500200008
14576	2500200016
14577	2500200012
14578	2500200044
14579	2500200038
14580	2500200050
14581	2500200022
14582	2500200036
14583	2500200056
14584	2500200040
14585	2500200046
14586	2500200054
14587	2500200052
14588	2500200002
14589	2500200048
14590	2500200004
14591	2500200010
14592	2500200014
14593	2500200032
14594	2500200006
14595	2500200024
14596	2500200028
14597	200200133
14598	200200101
14599	200200087
14600	100200119
14601	100200044
14602	100200070
14603	100200013
14604	100200100
14605	100200123
14606	100200048
14607	100200018
14608	100200104
14609	100200074
14610	100200128
14611	100200052
14612	100200078
14613	100200022
14614	100200108
14615	100200132
14616	100200056
14617	100200082
14618	100200026
14619	100200112
14620	600200087
14621	600200028
14622	600200044
14623	600200013
14624	600200060
14625	600200091
14626	600200032
14627	600200048
14628	200200074
14629	200200128
14630	200200052
14631	200200078
14632	200200022
14633	200200108
14634	200200132
14635	200200056
14636	200200082
14637	200200026
14638	200200112
14639	200200018
14640	200200104
14641	200200119
14642	200200044
14643	200200070
14644	200200013
14645	200200100
14646	200200123
14647	200200048
14648	700200074
14649	700200128
14650	700200052
14651	700200078
14652	700200022
14653	700200108
14654	700200132
14655	700200056
14656	700200082
14657	700200026
14658	700200112
14659	700200018
14660	700200104
14661	700200119
14662	700200044
14663	700200070
14664	700200013
14665	700200100
14666	700200123
14667	700200048
14668	400200074
14669	400200128
14670	400200052
14671	400200078
14672	400200022
14673	400200108
14674	400200132
14675	400200056
14676	400200082
14677	400200026
14678	400200112
14679	400200018
14680	400200104
14681	400200119
14682	400200044
14683	400200070
14684	400200013
14685	400200100
14686	400200123
14687	400200048
14688	500200074
14689	500200128
14690	500200052
14691	500200078
14692	500200022
14693	500200108
14694	500200132
14695	500200056
14696	500200082
14697	200200085
14698	200200091
14699	200200006
14700	200200049
14701	200200075
14702	200200019
14703	200200105
14704	200200129
14705	200200053
14706	200200079
14707	200200023
14708	200200109
14709	200200061
14710	200200057
14711	200200083
14712	200200027
14713	200200039
14714	200200093
14715	200200071
14716	200200035
14717	200200031
14718	200200014
14719	200200067
14720	200200010
14721	200200029
14722	200200045
14723	200200097
14724	200200120
14725	200200116
14726	200200041
14727	200200004
14728	700200133
14729	700200101
14730	700200087
14731	700200085
14732	700200091
14733	700200006
14734	700200049
14735	700200075
14736	700200019
14737	700200105
14738	700200129
14739	700200053
14740	700200079
14741	700200023
14742	700200109
14743	700200061
14744	700200057
14745	700200083
14746	700200027
14747	700200039
14748	700200093
14749	700200071
14750	700200035
14751	700200031
14752	700200014
14753	700200067
14754	700200010
14755	700200029
14756	700200045
14757	700200097
14758	700200120
14759	700200116
14760	700200041
14761	700200004
14762	400200133
14763	400200101
14764	400200087
14765	400200085
14766	400200091
14767	400200006
14768	400200049
14769	400200075
14770	400200019
14771	400200105
14772	400200129
14773	400200053
14774	400200079
14775	400200023
14776	400200109
14777	400200061
14778	400200057
14779	400200083
14780	400200027
14781	400200039
14782	400200093
14783	400200071
14784	400200035
14785	400200031
14786	400200014
14787	400200067
14788	400200010
14789	400200029
14790	400200045
14791	400200097
14792	400200120
14793	400200116
14794	400200041
14795	400200004
14796	500200133
14797	500200101
14798	500200087
14799	500200085
14800	500200091
14801	500200006
14802	500200049
14803	500200075
14804	500200019
14805	500200105
14806	500200129
14807	500200053
14808	500200079
14809	500200023
14810	500200109
14811	500200061
14812	500200057
14813	500200083
14814	500200027
14815	500200039
14816	500200093
14817	500200071
14818	500200035
14819	500200031
14820	500200014
14821	500200067
14822	500200010
14823	500200029
14824	500200045
14825	500200097
14826	500200120
14827	500200116
14828	500200041
14829	500200004
14830	4100200030
14831	4100200020
14832	4100200018
14833	4100200026
14834	4100200042
14835	4100200008
14836	4100200016
14837	4100200012
14838	4100200044
14839	4100200038
14840	4100200050
14841	4100200022
14842	4100200036
14843	4100200056
14844	4100200040
14845	4100200046
14846	4100200054
14847	4100200052
14848	4100200002
14849	4100200048
14850	4100200004
14851	4100200010
14852	4100200014
14853	4100200032
14854	4100200006
14855	4100200024
14856	4100200028
14857	4200200071
14858	4200200031
14859	4200200116
14860	4200200041
14861	4200200067
14862	4200200010
14863	4200200097
14864	4200200120
14865	4200200045
14866	4200200014
14867	4200200101
14868	4200200049
14869	4200200075
14870	4200200019
14871	4200200105
14872	4200200129
14873	4200200053
14874	4200200087
14875	4200200079
14876	4200200023
14877	4200200109
14878	4200200133
14879	4200200091
14880	4200200006
14881	4200200039
14882	4200200093
14883	4200200004
14884	4200200057
14885	4200200083
14886	4200200027
14887	4200200029
14888	4200200085
14889	4200200061
14890	4200200035
14891	4700200035
14892	4700200085
14893	4700200029
14894	4700200061
14895	4700200057
14896	4700200083
14897	500200026
14898	500200112
14899	500200018
14900	500200104
14901	500200119
14902	500200044
14903	500200070
14904	500200013
14905	500200100
14906	500200123
14907	500200048
14908	4200200074
14909	4200200018
14910	4200200104
14911	4200200128
14912	4200200052
14913	4200200078
14914	4200200022
14915	4200200108
14916	4200200132
14917	4200200056
14918	4200200082
14919	4200200026
14920	4200200112
14921	4200200119
14922	4200200044
14923	4200200070
14924	4200200013
14925	4200200100
14926	4200200123
14927	4200200048
14928	4700200074
14929	4700200018
14930	4700200104
14931	4700200128
14932	4700200052
14933	4700200078
14934	4700200022
14935	4700200108
14936	4700200132
14937	4700200056
14938	4700200082
14939	4700200026
14940	4700200112
14941	4700200119
14942	4700200044
14943	4700200070
14944	4700200013
14945	4700200100
14946	4700200123
14947	4700200048
14948	100200002
14949	100200095
14950	100200118
14951	100200043
14952	100200069
14953	100200012
14954	100200099
14955	100200065
14956	100200063
14957	100200037
14958	100200008
14959	100200077
14960	100200021
14961	100200107
14962	100200131
14963	100200055
14964	100200081
14965	100200025
14966	100200111
14967	100200127
14968	100200051
14969	100200047
14970	100200073
14971	100200103
14972	100200122
14973	600200002
14974	600200021
14975	600200037
14976	600200039
14977	600200008
14978	600200055
14979	600200086
14980	600200027
14981	600200043
14982	600200012
14983	600200059
14984	600200090
14985	600200031
14986	600200047
14987	600200016
14988	200200037
14989	200200063
14990	200200065
14991	200200095
14992	200200118
14993	200200043
14994	200200069
14995	4700200027
14996	4700200014
14997	4700200101
14998	4700200049
14999	4700200075
15000	4700200019
15001	4700200105
15002	4700200129
15003	4700200053
15004	4700200079
15005	4700200023
15006	4700200109
15007	4700200133
15008	4700200116
15009	4700200041
15010	4700200067
15011	4700200010
15012	4700200097
15013	4700200120
15014	4700200045
15015	4700200087
15016	4700200004
15017	4700200091
15018	4700200006
15019	4700200039
15020	4700200093
15021	4700200031
15022	4700200071
15023	7000200002
15024	7000200046
15025	7000200056
15026	7000200040
15027	7000200024
15028	7000200032
15029	7000200014
15030	7000200028
15031	7000200052
15032	7000200006
15033	7000200048
15034	7000200010
15035	7000200004
15036	7000200054
15037	7000200018
15038	7000200012
15039	7000200016
15040	7000200020
15041	7000200026
15042	7000200044
15043	7000200038
15044	7000200008
15045	7000200022
15046	7000200050
15047	7000200036
15048	7000200042
15049	7000200030
15050	100200024
15051	100200110
15052	100200011
15053	100200134
15054	100200058
15055	100200030
15056	100200098
15057	100200121
15058	100200046
15059	100200072
15060	100200015
15061	100200102
15062	100200126
15063	100200084
15064	100200036
15065	100200086
15066	100200007
15067	100200040
15068	100200094
15069	100200117
15070	100200042
15071	100200068
15072	100200050
15073	100200076
15074	100200020
15075	100200106
15076	100200130
15077	100200054
15078	100200080
15079	100200028
15080	100200005
15081	100200088
15082	100200032
15083	100200062
15084	600200080
15085	600200007
15086	600200005
15087	600200078
15088	600200036
15089	600200109
15090	600200020
15091	600200107
15092	600200024
15093	600200054
15094	600200085
15095	200200012
15096	200200099
15097	200200002
15098	200200077
15099	200200021
15100	200200008
15101	200200127
15102	200200051
15103	200200047
15104	200200073
15105	200200103
15106	200200122
15107	200200107
15108	200200131
15109	200200055
15110	200200081
15111	200200025
15112	200200111
15113	700200037
15114	700200063
15115	700200065
15116	700200095
15117	700200118
15118	700200043
15119	700200069
15120	700200012
15121	700200099
15122	700200002
15123	700200077
15124	700200021
15125	700200008
15126	700200127
15127	700200051
15128	700200047
15129	700200073
15130	700200103
15131	700200122
15132	700200107
15133	700200131
15134	700200055
15135	700200081
15136	700200025
15137	700200111
15138	400200037
15139	400200063
15140	400200065
15141	400200095
15142	400200118
15143	400200043
15144	400200069
15145	400200012
15146	400200099
15147	400200002
15148	400200077
15149	400200021
15150	400200008
15151	400200127
15152	400200051
15153	400200047
15154	400200073
15155	400200103
15156	400200122
15157	400200107
15158	400200131
15159	400200055
15160	400200081
15161	400200025
15162	400200111
15163	500200037
15164	500200063
15165	500200065
15166	500200095
15167	500200118
15168	500200043
15169	500200069
15170	500200012
15171	500200099
15172	500200002
15173	500200077
15174	500200021
15175	500200008
15176	500200127
15177	500200051
15178	500200047
15179	500200073
15180	500200103
15181	500200122
15182	500200107
15183	500200131
15184	500200055
15185	500200081
15186	500200025
15187	500200111
15188	4200200107
15189	4200200131
15190	4200200055
15191	4200200081
15192	4200200025
15193	600200026
15194	600200042
15195	600200011
15196	600200058
15197	600200089
15198	600200030
15199	600200046
15200	600200015
15201	600200062
15202	600200093
15203	600200064
15204	600200095
15205	600200066
15206	600200097
15207	600200068
15208	600200099
15209	600200070
15210	600200101
15211	600200072
15212	600200103
15213	600200074
15214	600200105
15215	600200076
15216	2500200015
15217	2500200031
15218	2500200007
15219	2500200005
15220	2500200033
15221	2500200037
15222	2500200017
15223	2500200051
15224	2500200049
15225	2500200025
15226	2500200043
15227	2500200055
15228	2500200053
15229	2500200009
15230	2500200011
15231	2500200021
15232	2500200047
15233	2500200039
15234	2500200019
15235	2500200023
15236	2500200027
15237	2500200057
15238	2500200003
15239	2500200013
15240	2500200029
15241	2500200041
15242	2500200045
15243	200200062
15244	200200032
15245	200200088
15246	200200028
15247	200200005
15248	200200020
15249	200200106
15250	200200130
15251	200200054
15252	200200080
15253	200200094
15254	200200117
15255	200200042
15256	200200068
15257	200200007
15258	200200050
15259	200200040
15260	200200076
15261	200200086
15262	200200036
15263	200200084
15264	200200015
15265	200200102
15266	200200126
15267	200200098
15268	200200121
15269	200200046
15270	200200072
15271	200200030
15272	200200134
15273	200200058
15274	200200024
15275	200200110
15276	200200011
15277	700200062
15278	700200032
15279	700200088
15280	700200028
15281	700200005
15282	700200020
15283	700200106
15284	700200130
15285	700200054
15286	700200080
15287	700200094
15288	700200117
15289	700200042
15290	700200068
15291	700200007
15292	700200050
15293	700200040
15294	700200076
15295	700200086
15296	700200036
15297	700200084
15298	700200015
15299	700200102
15300	700200126
15301	700200098
15302	700200121
15303	700200046
15304	700200072
15305	700200030
15306	700200134
15307	700200058
15308	700200024
15309	700200110
15310	700200011
15311	400200062
15312	400200032
15313	400200088
15314	400200028
15315	400200005
15316	400200020
15317	400200106
15318	400200130
15319	400200054
15320	400200080
15321	400200094
15322	400200117
15323	400200042
15324	400200068
15325	400200007
15326	400200050
15327	400200040
15328	400200076
15329	400200086
15330	400200036
15331	400200084
15332	400200015
15333	400200102
15334	400200126
15335	400200098
15336	400200121
15337	400200046
15338	400200072
15339	400200030
15340	400200134
15341	400200058
15342	400200024
15343	400200110
15344	400200011
15345	500200062
15346	500200032
15347	500200088
15348	500200028
15349	500200005
15350	500200020
15351	500200106
15352	500200130
15353	500200054
15354	500200080
15355	500200094
15356	500200117
15357	500200042
15358	500200068
15359	500200007
15360	500200050
15361	500200040
15362	500200076
15363	500200086
15364	500200036
15365	500200084
15366	500200015
15367	500200102
15368	500200126
15369	500200098
15370	500200121
15371	500200046
15372	500200072
15373	500200030
15374	500200134
15375	500200058
15376	500200024
15377	500200110
15378	500200011
15379	4100200015
15380	4100200031
15381	4100200007
15382	4100200005
15383	4100200033
15384	4100200037
15385	4100200017
15386	4100200051
15387	4100200049
15388	4100200025
15389	4100200043
15390	4100200055
15391	4100200053
15392	4100200009
15393	4100200011
15394	4100200021
15395	4100200047
15396	4100200039
15397	4100200019
15398	4100200023
15399	4100200027
15400	4100200057
15401	4100200003
15402	4100200013
15403	4100200029
15404	4100200041
15405	4100200045
15406	4200200062
15407	4200200032
15408	4200200088
15409	4200200028
15410	4200200084
15411	4200200007
15412	4200200086
15413	4200200030
15414	4200200005
15415	4200200036
15416	4200200024
15417	4200200110
15418	4200200011
15419	4200200126
15420	4200200050
15421	4200200076
15422	4200200020
15423	4200200106
15424	4200200130
15425	4200200054
15426	4200200080
15427	4200200134
15428	4200200058
15429	4200200098
15430	4200200121
15431	4200200046
15432	4200200072
